"Date","Actual Data","GM(1, 1)","NGBM(1, 1)","ONGBM(1, 1)"
"Jan 28, 2020","6061","6061","6061","6061"
"Jan 29, 2020","7816","9946","7258","7130"
"Jan 30, 2020","9821","11451","9822","9824"
"Jan 31, 2020","11948","13185","12418","12378"
"Feb 01, 2020","14551","15181","15098","15056"
"Feb 02, 2020","17387","17479","17898","17860"
"Feb 03, 2020","20626","20125","20842","20793"
"Feb 04, 2020","24553","23172","23953","23862"
"Feb 05, 2020","28276","26679","27251","27068"
"Feb 06, 2020","31439","30719","30755","30417"
"Feb 07, 2020","34875","35369","34483","33915"
"Feb 08, 2020","37552","40724","38455","37564"
